ID;Dia;Mês;ano;FEMEA;LAT;LONG;X;Y
11;24;4;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;29;4;2014;1;-30,06618;-51,16617;484033,7938;6673913,458
11;7;5;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;9;1;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;17;1;2014;1;-30,06618;-51,16617;484033,7938;6673913,458
11;21;1;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;30;1;2014;3;-30,06618;-51,16617;484033,7938;6673913,458
11;5;2;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;13;2;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;21;2;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;28;2;2014;1;-30,06618;-51,16617;484033,7938;6673913,458
11;16;5;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;22;5;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;29;5;2014;0;-30,06618;-51,16617;484033,7938;6673913,458
11;6;6;2014;0;NA;NA;NA;NA
11;13;6;2014;0;NA;NA;NA;NA
11;20;6;2014;0;NA;NA;NA;NA
11;27;6;2014;0;NA;NA;NA;NA
11;4;7;2014;0;NA;NA;NA;NA
11;11;7;2014;0;NA;NA;NA;NA
11;17;7;2014;0;NA;NA;NA;NA
11;25;7;2014;0;NA;NA;NA;NA
12;20;2;2014;0;-30,03337;-51,21727;479101,6708;6677540,857
12;26;2;2014;0;-30,03337;-51,21727;479101,6708;6677540,857
12;16;5;2014;0;-30,03337;-51,21727;479101,6708;6677540,857
12;23;5;2014;0;-30,03337;-51,21727;479101,6708;6677540,857
12;30;5;2014;1;-30,03337;-51,21727;479101,6708;6677540,857
12;6;6;2014;0;NA;NA;NA;NA
12;13;6;2014;0;NA;NA;NA;NA
12;20;6;2014;0;NA;NA;NA;NA
12;27;6;2014;0;NA;NA;NA;NA
12;4;7;2014;0;NA;NA;NA;NA
193;25;2;2014;0;-30,07803;-51,22954;477928,5784;6672589,795
193;13;5;2014;1;-30,07773;-51,2287;478009,4648;6672623,2
193;20;5;2014;0;-30,07792;-51,22925;477956,502;6672602,04
193;27;5;2014;0;-30,07792;-51,22925;477956,502;6672602,04
193;5;6;2014;0;NA;NA;NA;NA
193;10;6;2014;0;NA;NA;NA;NA
193;18;6;2014;0;NA;NA;NA;NA
193;24;6;2014;0;NA;NA;NA;NA
193;1;7;2014;0;NA;NA;NA;NA
